timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773314030284,1773314030,25,545900,7581920,8127820
1773314031305,1773314031,25,545028,7582792,8127820
1773314032346,1773314032,25,545532,7582288,8127820
1773314033381,1773314033,25,544712,7583108,8127820
1773314034423,1773314034,24,544052,7583768,8127820
1773314035463,1773314035,25,544032,7583788,8127820
1773314036507,1773314036,25,544048,7583772,8127820
1773314037538,1773314037,24,543652,7584168,8127820
1773314038565,1773314038,26,544208,7583612,8127820
1773314039597,1773314039,25,543456,7584364,8127820
1773314040654,1773314040,25,543480,7584340,8127820
1773314041678,1773314041,25,542752,7585068,8127820
1773314042718,1773314042,25,543040,7584780,8127820
1773314043740,1773314043,25,542672,7585148,8127820
1773314044780,1773314044,25,542680,7585140,8127820
1773314045820,1773314045,25,543352,7584468,8127820
1773314046869,1773314046,25,542888,7584932,8127820
1773314047900,1773314047,25,542640,7585180,8127820
1773314048929,1773314048,25,543244,7584576,8127820
1773314049951,1773314049,25,543576,7584244,8127820
1773314050988,1773314050,25,542780,7585040,8127820
1773314052019,1773314052,25,543288,7584532,8127820
1773314053062,1773314053,25,543112,7584708,8127820
1773314054081,1773314054,25,543280,7584540,8127820
1773314055102,1773314055,25,542372,7585448,8127820
1773314056141,1773314056,26,543376,7584444,8127820
1773314057174,1773314057,25,542660,7585160,8127820
1773314058201,1773314058,24,543476,7584344,8127820
1773314059244,1773314059,25,542616,7585204,8127820
1773314060276,1773314060,25,542480,7585340,8127820
1773314061340,1773314061,25,543000,7584820,8127820
1773314062388,1773314062,24,542912,7584908,8127820
1773314063407,1773314063,25,542924,7584896,8127820
1773314064433,1773314064,25,542892,7584928,8127820
1773314065456,1773314065,25,542788,7585032,8127820
1773314066476,1773314066,25,542464,7585356,8127820
1773314067500,1773314067,25,543612,7584208,8127820
1773314068528,1773314068,25,543120,7584700,8127820
1773314069594,1773314069,25,543344,7584476,8127820
1773314070628,1773314070,26,543400,7584420,8127820
1773314071680,1773314071,25,543944,7583876,8127820
1773314072713,1773314072,25,543068,7584752,8127820
1773314073742,1773314073,25,543088,7584732,8127820
1773314074792,1773314074,25,543664,7584156,8127820
1773314075812,1773314075,25,544140,7583680,8127820
1773314076846,1773314076,25,543976,7583844,8127820
1773314077972,1773314077,25,543144,7584676,8127820
1773314079019,1773314079,25,543012,7584808,8127820
1773314080072,1773314080,25,543040,7584780,8127820
1773314081105,1773314081,24,543068,7584752,8127820
1773314082164,1773314082,25,543396,7584424,8127820
1773314083186,1773314083,25,543876,7583944,8127820
1773314084246,1773314084,25,544592,7583228,8127820
1773314085296,1773314085,25,544352,7583468,8127820
1773314086314,1773314086,24,544780,7583040,8127820
1773314087402,1773314087,25,543140,7584680,8127820
1773314088549,1773314088,25,544076,7583744,8127820
1773314089581,1773314089,25,544164,7583656,8127820
